number;type;model;size;diameter;efficiency;pressure;power;noise_level;price;-;-
1;ВО;ВО 30-160-040-1;ВО 30-160-040;400;900 - 3600;30 - 170;180;82;18 500;-;-
2;ВО;ВО 30-160-040-2;ВО 30-160-040;400;1200 - 4800;40 - 220;180;87;19 200;-;-
3;ВО;ВО 30-160-040-3;ВО 30-160-040;400;1800 - 7200;50 - 300;250;88;22 800;-;-
4;ВО;ВО 30-160-040-4;ВО 30-160-040;400;2400 - 9600;60 - 350;370;91;28 400;-;-
5;ВО;ВО 30-160-040-5;ВО 30-160-040;400;3600 - 14400;120 - 500;1100;94;75 600;-;-
6;ВО;ВО 30-160-050-1;ВО 30-160-050;500;1800 - 7200;40 - 220;370;86;35 100;-;-
7;ВО;ВО 30-160-050-2;ВО 30-160-050;500;2400 - 9600;60 - 300;550;91;42 300;-;-
8;ВО;ВО 30-160-050-3;ВО 30-160-050;500;3000 - 12000;80 - 350;750;92;51 700;-;-
9;ВО;ВО 30-160-050-4;ВО 30-160-050;500;3600 - 14400;100 - 400;1100;95;68 900;-;-
10;ВО;ВО 30-160-050-5;ВО 30-160-050;500;5400 - 21600;180 - 600;3000;98;185 000;-;-
11;ВО;ВО 30-160-063-1;ВО 30-160-063;630;3600 - 14400;100 - 400;1100;92;55 200;-;-
12;ВО;ВО 30-160-063-2;ВО 30-160-063;630;4800 - 19200;150 - 500;2200;95;82 500;-;-
13;ВО;ВО 30-160-063-3;ВО 30-160-063;630;4800 - 19200;150 - 500;2200;96;88 100;-;-
14;ВО;ВО 30-160-063-4;ВО 30-160-063;630;6000 - 24000;200 - 600;3000;99;112 700;-;-
15;ВО;ВО 30-160-071-1;ВО 30-160-071;710;6000 - 24000;150 - 500;2200;96;98 300;-;-
16;ВО;ВО 30-160-071-2;ВО 30-160-071;710;7200 - 28800;200 - 600;3000;99;124 600;-;-
17;ВО;ВО 30-160-071-3;ВО 30-160-071;710;8400 - 33600;300 - 800;5500;101;156 400;-;-
18;ВО;ВО 30-160-071-4;ВО 30-160-071;710;9000 - 36000;400 - 1000;7500;104;189 200;-;-
19;ВО;ВО 30-160-080-1;ВО 30-160-080;800;8400 - 33600;200 - 600;4000;100;115 800;-;-
20;ВО;ВО 30-160-080-2;ВО 30-160-080;800;9600 - 38400;300 - 800;5500;103;147 500;-;-
21;ВО;ВО 30-160-080-3;ВО 30-160-080;800;12000 - 48000;500 - 1200;11000;104;215 300;-;-
22;ВО;ВО 30-160-080-4;ВО 30-160-080;800;12000 - 48000;500 - 1200;11000;107;242 100;-;-
23;ВО;ВО 30-160-090-1;ВО 30-160-090;900;10800 - 43200;100 - 300;2200;93;128 900;-;-
24;ВО;ВО 30-160-090-2;ВО 30-160-090;900;12000 - 48000;150 - 400;3000;97;154 200;-;-
25;ВО;ВО 30-160-090-3;ВО 30-160-090;900;14400 - 57600;200 - 500;5500;100;198 700;-;-
26;ВО;ВО 30-160-090-4;ВО 30-160-090;900;16800 - 67200;300 - 600;7500;103;235 400;-;-
27;ВО;ВО 30-160-090-5;ВО 30-160-090;900;18000 - 72000;400 - 800;7500;105;278 900;-;-
28;ВО;ВО 30-160-090-6;ВО 30-160-090;900;20400 - 81600;500 - 1000;11000;108;315 600;-;-
29;ВО;ВО 30-160-090-7;ВО 30-160-090;900;24000 - 96000;700 - 1200;15000;109;142 300;-;-
30;ВО;ВО 30-160-090-8;ВО 30-160-090;900;26400 - 105600;800 - 1400;22000;110;173 800;-;-
31;ВО;ВО 30-160-100-1;ВО 30-160-100;1000;16800 - 67200;150 - 400;4000;97;218 500;-;-
32;ВО;ВО 30-160-100-2;ВО 30-160-100;1000;19200 - 76800;200 - 500;5500;100;267 900;-;-
33;ВО;ВО 30-160-100-3;ВО 30-160-100;1000;21600 - 86400;300 - 600;7500;102;302 400;-;-
34;ВО;ВО 30-160-100-4;ВО 30-160-100;1000;24000 - 96000;400 - 800;11000;105;389 700;-;-
35;ВО;ВО 30-160-100-5;ВО 30-160-100;1000;25200 - 100800;500 - 1000;11000;107;478 200;-;-
36;ВО;ВО 30-160-100-6;ВО 30-160-100;1000;28800 - 115200;700 - 1200;18500;110;158 600;-;-
37;ВО;ВО 30-160-100-7;ВО 30-160-100;1000;32400 - 129600;900 - 1500;30000;111;189 400;-;-
38;ВО;ВО 30-160-112-1;ВО 30-160-112;1120;20400 - 81600;200 - 500;5500;101;241 800;-;-
39;ВО;ВО 30-160-112-2;ВО 30-160-112;1120;24000 - 96000;300 - 600;11000;104;296 500;-;-
40;ВО;ВО 30-160-112-3;ВО 30-160-112;1120;27600 - 110400;400 - 800;15000;106;332 100;-;-
41;ВО;ВО 30-160-112-4;ВО 30-160-112;1120;30000 - 120000;500 - 1000;18500;109;425 300;-;-
42;ВО;ВО 30-160-125-1;ВО 30-160-125;1250;27600 - 110400;300 - 600;11000;105;521 700;-;-
43;ВО;ВО 30-160-125-2;ВО 30-160-125;1250;30000 - 120000;400 - 800;15000;108;187 900;-;-
44;ВО;ВО 30-160-125-3;ВО 30-160-125;1250;33600 - 134400;500 - 1000;22000;109;224 600;-;-
45;ВО;ВО 30-160-125-4;ВО 30-160-125;1250;37200 - 148800;600 - 1200;37000;112;273 800;-;-

46;УВОП;УВОП-А-5-2;УВОП-А-5-2;508;10800 - 39600;460 - 95;1100;99;319 400;-;-
47;УВОП;УВОП-Б-5-2;УВОП-Б-5-2;508;13320 - 39600;580 - 95;1500;100;385 200;-;-
48;УВОП;УВОП-В-5-2;УВОП-В-5-2;508;19800 - 54000;700 - 175;2200;98;472 800;-;-
49;УВОП;УВОП-Г-5-2;УВОП-Г-5-2;508;19800 - 64800;770 - 245;3000;98;589 100;-;-
50;УВОП;УВОП-Д-5-2;УВОП-Д-5-2;508;34560 - 79200;800 - 370;4000;97;654 300;-;-
51;УВОП;УВОП-А-6,3-2;УВОП-А-6,3-2;638;35640 - 79200;875 - 150;4000;108;205 500;-;-
52;УВОП;УВОП-Б-6,3-2;УВОП-Б-6,3-2;638;35640 - 79200;875 - 150;5500;107;253 700;-;-
53;УВОП;УВОП-В-6,3-2;УВОП-В-6,3-2;638;35640 - 79200;875 - 150;5500;102;308 900;-;-
54;УВОП;УВОП-Г-6,3-2;УВОП-Г-6,3-2;638;35640 - 79200;875 - 150;7500;106;367 200;-;-
55;УВОП;УВОП-Д-6,3-2;УВОП-Д-6,3-2;638;35640 - 79200;875 - 150;11000;105;428 500;-;-
56;УВОП;УВОП-А-8-4;УВОП-А-8-4;816;41400 - 133200;510 - 155;4000;94;535 600;-;-
57;УВОП;УВОП-Б-8-4;УВОП-Б-8-4;816;54720 - 147600;520 - 190;5500;93;682 400;-;-
58;УВОП;УВОП-В-8-4;УВОП-В-8-4;816;69120 - 165600;530 - 250;5500;92;795 800;-;-
59;УВОП;УВОП-Г-8-4;УВОП-Г-8-4;816;86400 - 176400;615 - 270;7500;93;218 700;-;-
60;УВОП;УВОП-Д-8-4;УВОП-Д-8-4;816;84600 - 144000;680 - 180;7500;95;275 300;-;-
61;УВОП;УВОП-Е-8-4;УВОП-Е-8-4;816;103680 - 183600;610 - 290;11000;94;332 100;-;-
62;УВОП;УВОП-Ж-8-4;УВОП-Ж-8-4;816;98280 - 162000;700 - 230;11000;95;410 500;-;-
63;УВОП;УВОП-А-8-2;УВОП-А-8-2;816;63000 - 151200;1150 - 180;11000;102;478 900;-;-
64;УВОП;УВОП-Б-8-2;УВОП-Б-8-2;816;79200 - 198000;1310 - 300;15000;104;582 600;-;-
65;УВОП;УВОП-В-8-2;УВОП-В-8-2;816;100800 - 216000;1330 - 400;18500;106;748 200;-;-
66;УВОП;УВОП-Г-8-2;УВОП-Г-8-2;816;97200 - 223200;1360 - 490;22000;107;876 500;-;-
67;УВОП;УВОП-Д-8-2;УВОП-Д-8-2;816;79200 - 191520;1530 - 286;18500;108;245 800;-;-
68;УВОП;УВОП-Е-8-2;УВОП-Е-8-2;816;100800 - 236880;1480 - 515;22000;109;298 400;-;-
69;УВОП;УВОП-А-10-6;УВОП-А-10-6;1016;28800 - 64800;170 - 20;750;82;365 200;-;-
70;УВОП;УВОП-Б-10-6;УВОП-Б-10-6;1016;43200 - 90000;190 - 30;1100;84;442 700;-;-
71;УВОП;УВОП-В-10-6;УВОП-В-10-6;1016;50400 - 118800;220 - 50;2200;87;518 900;-;-
72;УВОП;УВОП-Г-10-6;УВОП-Г-10-6;1016;64800 - 136800;220 - 70;2200;89;643 100;-;-
73;УВОП;УВОП-Д-10-6;УВОП-Д-10-6;1016;75600 - 165600;250 - 100;3000;91;792 500;-;-
74;УВОП;УВОП-Е-10-6;УВОП-Е-10-6;1016;86400 - 183600;260 - 125;4000;92;910 300;-;-
75;УВОП;УВОП-А-10-4;УВОП-А-10-4;1016;43200 - 100800;400 - 38;3000;91;289 600;-;-
76;УВОП;УВОП-Б-10-4;УВОП-Б-10-4;1016;57600 - 136800;450 - 70;4000;94;345 800;-;-
77;УВОП;УВОП-В-10-4;УВОП-В-10-4;1016;86400 - 180000;500 - 120;5500;96;418 300;-;-
78;УВОП;УВОП-Г-10-4;УВОП-Г-10-4;1016;100800 - 212400;520 - 170;7500;98;502 700;-;-
79;УВОП;УВОП-Д-10-4;УВОП-Д-10-4;1016;118800 - 252000;580 - 230;11000;100;585 400;-;-
80;УВОП;УВОП-Е-10-4;УВОП-Е-10-4;1016;133200 - 284400;600 - 290;15000;101;712 900;-;-
81;УВОП;УВОП-А-12,5-6;УВОП-А-12,5-6;1266;86400 - 193320;350 - 90;5500;94;885 600;-;-
82;УВОП;УВОП-Б-12,5-6;УВОП-Б-12,5-6;1266;118800 - 238680;400 - 140;7500;96;1 025 800;-;-
83;УВОП;УВОП-В-12,5-6;УВОП-В-12,5-6;1266;147600 - 298440;440 - 220;11000;98;324 500;-;-
84;УВОП;УВОП-Г-12,5-6;УВОП-Г-12,5-6;1266;162000 - 337320;430 - 280;15000;100;389 200;-;-
85;УВОП;УВОП-А-12,5-4;УВОП-А-12,5-4;1266;136800 - 257760;760 - 165;15000;101;475 800;-;-
86;УВОП;УВОП-Б-12,5-4;УВОП-Б-12,5-4;1266;165600 - 331320;900 - 270;22000;105;567 400;-;-
87;УВОП;УВОП-В-12,5-4;УВОП-В-12,5-4;1266;198000 - 396000;935 - 390;30000;106;658 900;-;-
88;УВОП;УВОП-Г-12,5-4;УВОП-Г-12,5-4;1266;216000 - 453600;990 - 510;45000;108;805 200;-;-
89;УВОП;УВОП-Д-12,5-4;УВОП-Д-12,5-4;1266;205200 - 432000;1130 - 460;37000;110;992 700;-;-
90;ВО;ВО 13-284-4/15°-4;ВО 13-284-4/15°-4;400;900 - 2520;52 - 22;120;82;1 140 300;-;-
91;ВО;ВО 13-284-4/20°-4;ВО 13-284-4/20°-4;400;1296 - 2952;59 - 33;120;87;358 700;-;-
92;ВО;ВО 13-284-4/25°-4;ВО 13-284-4/25°-4;400;1908 - 3420;62 - 43;120;88;428 900;-;-
93;ВО;ВО 13-284-4/30°-4;ВО 13-284-4/30°-4;400;2592 - 3960;65 - 55;120;91;515 600;-;-
94;ВО;ВО 13-284-4/15°-4;ВО 13-284-4/15°-4;400;1836 - 5040;209 - 90;250;94;624 300;-;-
95;ВО;ВО 13-284-4/20°-4;ВО 13-284-4/20°-4;400;2664 - 5760;240 - 131;370;91;735 800;-;-
96;ВО;ВО 13-284-4/25°-4;ВО 13-284-4/25°-4;400;3636 - 6840;250 - 175;550;92;912 400;-;-
97;ВО;ВО 13-284-4/30°-4;ВО 13-284-4/30°-4;400;5040 - 7560;260 - 220;550;95;1 128 500;-;-
98;ВО;ВО 13-284-6/15°-4;ВО 13-284-6/15°-4;630;1044 - 2520;69 - 26;120;82;1 310 600;-;-
99;ВО;ВО 13-284-6/20°-4;ВО 13-284-6/20°-4;630;1296 - 3168;75 - 39;120;87;412 300;-;-
100;ВО;ВО 13-284-6/25°-4;ВО 13-284-6/25°-4;630;1872 - 3600;82 - 51;120;88;495 600;-;-
101;ВО;ВО 13-284-6/30°-4;ВО 13-284-6/30°-4;630;2448 - 4068;87 - 63;120;91;589 700;-;-
102;ВО;ВО 13-284-6/15°-4;ВО 13-284-6/15°-4;630;2088 - 5292;280 - 105;370;94;702 400;-;-
103;ВО;ВО 13-284-6/20°-4;ВО 13-284-6/20°-4;630;2592 - 6372;308 - 155;550;91;825 100;-;-
104;ВО;ВО 13-284-6/25°-4;ВО 13-284-6/25°-4;630;3960 - 7560;345 - 213;750;92;1 028 900;-;-
105;ВО;ВО 13-284-6/30°-4;ВО 13-284-6/30°-4;630;5040 - 8280;365 - 264;1100;95;1 275 300;-;-
106;ВО;ВО 13-284-8/20°-4;ВО 13-284-8/20°-4;800;1476 - 3312;85 - 41;250;86;1 480 700;-;-
107;ВО;ВО 13-284-8/25°-4;ВО 13-284-8/25°-4;800;1764 - 3960;97 - 56;250;88;17 200;-;-
108;ВО;ВО 13-284-8/30°-4;ВО 13-284-8/30°-4;800;2592 - 4320;100 - 68;250;91;18 900;-;-
109;ВО;ВО 13-284-8/20°-4;ВО 13-284-8/20°-4;800;2952 - 6480;350 - 167;550;91;20 400;-;-
110;ВО;ВО 13-284-8/25°-4;ВО 13-284-8/25°-4;800;3600 - 7920;410 - 235;1100;96;23 800;-;-
111;ВО;ВО 13-284-8/30°-4;ВО 13-284-8/30°-4;800;5328 - 8640;420 - 282;1100;96;28 500;-;-
112;ВО;ВО 13-284-10/20°-4;ВО 13-284-10/20°-4;1000;1512 - 3384;95 - 44;250;86;32 100;-;-
113;ВО;ВО 13-284-10/25°-4;ВО 13-284-10/25°-4;1000;1836 - 3960;110 - 61;250;88;38 700;-;-
114;ВО;ВО 13-284-10/30°-4;ВО 13-284-10/30°-4;1000;2628 - 4320;110 - 71;250;91;45 200;-;-
115;ВО;ВО 13-284-10/20°-4;ВО 13-284-10/20°-4;1000;2988 - 6840;380 - 177;550;91;51 800;-;-
116;ВО;ВО 13-284-10/25°-4;ВО 13-284-10/25°-4;1000;3600 - 8280;465 - 254;1100;96;60 300;-;-
117;ВО;ВО 13-284-10/30°-4;ВО 13-284-10/30°-4;1000;5400 - 8640;467 - 297;1100;96;29 100;-;-
